NTRDBT,JOINT,ORGD1FPRSE,PRFILE,SUCCESS,DISTSUCCESS,FEEP,FEEI,FEEW,REALPROPNULL,REALPROPNONE,REALPROPVALUE,REALPROPVALUESQR,REALPROPVALUELOG,PERSPROPNULL,PERSPROPVALUE,PERSPROPVALUESQR,PERSPROPVALUELOG,UNSECNPRNULL,UNSECNPRVALUE,UNSECNPRVALUESQR,UNSECNPRVALUELOG,UNSECEXCESS,UNSECPRNULL,UNSECPRVALUE,UNSECPRVALUESQR,UNSECPRVALUELOG,AVGMNTHINULL,AVGMNTHIVALUE,AVGMNTHIVALUESQR,AVGMNTHIVALUELOG,IEINDEX,IEGAP
0,1,0,1,1,0.5883,0,1,0,0,1,0,0,0,0,24985,624250225,10.126,0,1141,1301881,7.0397,0,0,0,0,0,0,1603,2569609,7.3796,1.4953,531
0,0,0,0,0,0.6743,0,0,0,0,1,0,0,0,0,16401,268992801,9.7051,0,10340,106915600,9.2438,0,0,1500,2250000,7.3132,0,1739.95,3027426.003,7.4616,1.1844,270.95
0,0,0,0,1,0.6388,0,0,0,0,0,65000,4225000000,11.0821,0,4800,23040000,8.4764,0,65971.9,4352291590,11.097,0,0,0,0,0,0,3627,13155129,8.1962,1.0284,100
0,0,0,0,0,0.6414,0,0,0,0,1,0,0,0,0,8885,78943225,9.0921,0,110227.1,12150013574,11.6103,0,0,200,40000,5.2983,0,2696.89,7273215.672,7.8999,1.3525,702.89
0,0,0,0,1,0.4655,0,1,0,0,1,0,0,0,0,21200,449440000,9.9618,0,77829.15,6057376590,11.2623,0,0,0,0,0,0,4659.34,21709449.24,8.4466,1.1574,633.54
0,0,0,0,0,0.4674,0,0,0,0,0,36200,1310440000,10.4968,0,18000,324000000,9.7981,0,2991.12,8946798.854,8.0034,0,0,3390.48,11495354.63,8.1287,0,3554,12630916,8.1758,1.1308,411
0,0,0,0,1,0.5701,0,0,0,0,0,280000,78400000000,12.5425,0,7679.56,58975641.79,8.9463,0,94051.17,8845622578,11.4516,0,0,1700,2890000,7.4384,0,4550,20702500,8.4229,1.0451,196.25
0,1,0,0,1,0.4344,0,0,0,0,0,249000,62001000000,12.4252,0,106074,11251693476,11.5719,0,152255,23181585025,11.9333,0,0,4172,17405584,8.3362,0,6037,36445369,8.7057,2.0639,3112
0,0,0,1,0,0.5371,0,0,0,0,0,173500,30102250000,12.0639,0,7200,51840000,8.8818,0,13559.22,183852447,9.5148,0,0,2410,5808100,7.7874,0,3419,11689561,8.1371,1.2677,722
0,0,0,0,1,0.3822,0,0,0,0,1,0,0,0,0,17334.15,300472756.2,9.7604,0,115190,13268736100,11.6543,0,0,0,0,0,0,4337,18809569,8.3749,1.1637,610
0,1,0,0,0,0.5296,0,0,0,0,0,88327,7801658929,11.3888,0,25152,632623104,10.1327,0,104166.39,10850636806,11.5537,0,0,0,0,0,0,1696,2876416,7.436,1.0496,80.2
0,0,0,1,0,0.331,0,1,0,0,0,48300,2332890000,10.7852,0,6000,36000000,8.6995,0,14355.91,206092151.9,9.5719,0,0,0,0,0,0,1117.14,1248001.78,7.0185,1.8018,497.14
0,0,0,0,0,0.6186,0,1,0,0,1,0,0,0,0,6484,42042256,8.7771,0,8417,70845889,9.038,0,0,0,0,0,0,1951.49,3808313.22,7.5763,1.0664,121.49
0,0,0,0,1,0.5412,0,1,0,0,1,0,0,0,0,1523,2319529,7.3284,0,13461,181198521,9.5076,0,0,0,0,0,0,801,641601,6.6859,1.1427,100
0,0,0,0,0,0.331,0,1,0,0,1,0,0,0,0,10355,107226025,9.2452,0,10304.92,106191376.2,9.2404,0,0,0,0,0,0,300,90000,5.7038,1.3333,75
0,0,0,0,1,0.5296,0,0,0,0,0,879000,7.72641E+11,13.6865,0,94524,8934786576,11.4566,0,24355,593166025,10.1005,0,0,0,0,0,0,7854,61685316,8.9688,1.0609,451
0,1,0,1,1,0.298,0,0,0,0,0,700000,4.9E+11,13.4588,0,10981,120582361,9.3039,0,63818,4072737124,11.0638,0,0,0,0,0,0,8619.5,74295780.25,9.0618,1.1341,1019.5
0,0,1,0,0,0.597,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,1,0,1,0,0.3822,0,0,0,0,0,130000,16900000000,11.7753,0,15505,240405025,9.6489,0,28220.47,796394927,10.2478,0,0,2915,8497225,7.9776,0,3485.75,12150453.06,8.1564,1.0513,170
0,0,0,0,0,0.3525,0,0,0,0,0,188000,35344000000,12.1442,0,98650,9731822500,11.4993,0,19622,385022884,9.8844,0,0,412,169744,6.021,0,2624,6885376,7.8725,1.3898,736
0,0,0,0,0,0.331,0,1,0,0,1,0,0,0,0,6658,44328964,8.8036,0,13766,189502756,9.53,0,0,0,0,0,0,1362,1855044,7.2167,1.1331,160
0,0,1,0,0,0.3525,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,1,0.5742,0,0,0,0,0,90000,8100000000,11.4076,0,14479.86,209666345.6,9.5805,0,18577.47,345122391.6,9.8297,0,0,0,0,0,0,1609.72,2591198.478,7.3838,1.1422,200.39
0,0,0,0,0,0.3525,0,0,0,0,1,0,0,0,0,20510,420660100,9.9287,0,9125.52,83275115.27,9.1188,0,0,0,0,0,0,1599,2556801,7.3771,1.4986,532
0,1,0,0,0,0.4523,0,1,0,0,0,49140,2414739600,10.8024,0,69432,4820802624,11.1481,0,18453.63,340536460.2,9.823,0,0,0,0,0,0,2865.82,8212924.272,7.9606,1.0003,0.82
0,0,0,1,0,0.6579,0,0,0,0,1,0,0,0,0,12317,151708489,9.4187,0,18095.53,327448206,9.8034,0,0,0,0,0,0,3044.99,9271964.1,8.0213,1.0522,150.99
0,0,0,1,1,0.4828,0,0,0,0,0,61300,3757690000,11.0235,0,6855,46991025,8.8327,0,10140,102819600,9.2242,0,0,0,0,0,0,2740,7507600,7.9157,1.2656,575
0,0,0,0,0,0.4739,0,0,0,0,0,80000,6400000000,11.2898,0,10590,112148100,9.2677,0,32728.5,1071154712,10.396,0,0,0,0,0,0,2545,6477025,7.8419,1.5936,948
0,0,0,1,1,0.3525,0,1,0,0,0,118385,14015008225,11.6817,0,14945,223353025,9.6121,0,14351,205951201,9.5716,0,0,0,0,0,0,5765,33235225,8.6596,1.1782,872
0,1,0,1,1,0.5792,0,0,0,0,0,90100,8118010000,11.4087,0,12261,150332121,9.4142,0,29000,841000000,10.2751,0,0,35207,1239532849,10.469,0,5031.97,25320722.08,8.5236,1.2279,933.97
0,1,0,0,1,0.6231,0,0,0,0,0,75000,5625000000,11.2252,0,24065,579124225,10.0885,0,41670.37,1736419736,10.6375,0,0,2500,6250000,7.824,0,2964,8785296,7.9943,1.0548,154
0,0,0,1,0,0.3822,0,0,0,0,1,0,0,0,0,3305,10923025,8.1032,0,24757,612909049,10.1169,0,0,0,0,0,0,3169.91,10048329.41,8.0615,1.3652,847.91
0,1,0,0,0,0.6186,0,0,0,0,1,0,0,0,0,12475,155625625,9.4315,0,63169.8,3990423632,11.0536,0,0,0,0,0,0,5220.88,27257587.97,8.5604,1.2445,1025.88
0,1,0,0,0,0.4406,0,0,0,0,0,600000,3.6E+11,13.3047,0,18635,347263225,9.8328,0,43055,1853733025,10.6702,0,0,0,0,0,0,5801.97,33662855.88,8.666,1.1709,846.97
0,0,0,0,0,0.3525,0,0,0,0,0,83022,6892652484,11.3269,0,1760,3097600,7.4731,0,20765,431185225,9.941,0,0,133,17689,4.8903,0,3973,15784729,8.2873,1,0
0,0,0,0,0,0.5549,0,0,0,0,0,50000,2500000000,10.8198,0,2770,7672900,7.9266,0,23835.4,568126293.2,10.0789,0,0,760,577600,6.6333,0,3326.87,11068064,8.1098,1.1198,355.87
0,1,0,0,0,0.3109,0,0,0,0,0,130000,16900000000,11.7753,0,88890,7901432100,11.3952,0,154022,23722776484,11.9449,0,0,0,0,0,0,8106.91,65721989.75,9.0005,1.4058,2340
0,0,0,0,0,0.5885,0,0,0,0,0,40000,1600000000,10.5966,0,16650,277222500,9.7202,0,11910.64,141863345.2,9.3852,0,0,0,0,0,0,5532,30603024,8.6183,1.2832,1221
0,0,0,0,1,0.5792,0,0,0,0,0,327000,1.06929E+11,12.6977,0,35968,1293697024,10.4904,0,55370,3065836900,10.9218,0,0,0,0,0,0,3430,11764900,8.1403,1.1361,411
0,0,0,1,0,0.4293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.597,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
1,0,1,1,0,0.6186,0,1,0,0,1,0,0,0,0,7550,57002500,8.9293,0,17288.51,298892578,9.7578,0,0,26500,702250000,10.1849,0,4250,18062500,8.3547,1.3037,990
0,0,0,0,0,0.3525,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,0,0.469,0,0,0,0,0,65000,4225000000,11.0821,0,8500,72250000,9.0478,0,81818,6694185124,11.3123,0,0,0,0,0,0,2090,4368100,7.6449,1.7202,875
0,1,0,0,1,0.3096,0,0,0,0,0,325000,1.05625E+11,12.6916,0,21300,453690000,9.9665,0,14255,203205025,9.5649,0,0,5250,27562500,8.566,0,4000,16000000,8.294,1.3685,1077
0,0,0,0,0,0.6186,0,0,0,0,1,0,0,0,0,12690,161036100,9.4486,0,9979.84,99597206.43,9.2083,0,0,12840.1,164868168,9.4603,0,3172.09,10062154.97,8.0621,1.1601,437.87
0,0,0,0,1,0.4739,0,0,0,0,1,0,0,0,0,6170,38068900,8.7275,0,900,810000,6.8024,0,0,0,0,0,0,3161,9991921,8.0586,1.1041,298
0,1,0,1,1,0.4523,0,0,0,0,0,117200,13735840000,11.6716,0,19477,379353529,9.877,0,28510.67,812858303.8,10.258,0,0,4227,17867529,8.3492,0,4120.96,16982311.32,8.3238,1.3566,1083.32
0,0,0,0,0,0.5549,0,0,0,0,0,140000,19600000000,11.8494,0,38050,1447802500,10.5467,0,33776.17,1140829660,10.4275,0,0,12642.04,159821175.4,9.4448,0,8328,69355584,9.0274,1.3601,2205
0,0,0,0,1,0.6579,0,0,0,0,0,53000,2809000000,10.878,0,865,748225,6.7627,0,16795.52,282089492.1,9.7289,0,0,0,0,0,0,1326,1758276,7.1899,1.086,105
0,0,0,0,0,0.5883,0,1,0,0,1,0,0,0,0,26900,723610000,10.1999,0,17660,311875600,9.7791,0,0,0,0,0,0,2322,5391684,7.7502,1.4724,745
0,0,0,0,1,0.5514,0,0,0,0,0,395000,1.56025E+11,12.8866,0,10010,100200100,9.2113,0,127348.7,16217691392,11.7547,0,0,0,0,0,0,6584.48,43355376.87,8.7925,1.0172,111.58
0,0,1,0,0,0.5514,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,1,0.5742,0,0,0,0,0,90000,8100000000,11.4076,0,3735,13950225,8.2255,0,29116.73,847783965.9,10.2791,0,0,0,0,0,0,1367.6,1870329.76,7.2208,1.105,130
0,1,0,0,1,0.5897,0,0,0,0,0,165000,27225000000,12.0137,0,36450,1328602500,10.5037,0,20106.44,404268929.5,9.9088,0,0,0,0,0,0,3909.32,15282782.86,8.2711,1.2304,732
0,0,0,1,0,0.4239,0,0,0,0,0,375000,1.40625E+11,12.8347,0,2750,7562500,7.9194,0,2000,4000000,7.6009,0,0,0,0,0,0,3301,10896601,8.102,1.0055,18
0,1,0,0,0,0.6793,0,0,0,0,0,128700,16563690000,11.7652,0,42413.31,1798888865,10.6552,0,20634.52,425783415.6,9.9347,0,0,0,0,0,0,4344.42,18873985.14,8.3766,1.2603,897.42
0,0,0,0,1,0.734,0,0,0,0,0,148465.48,22041998752,11.9081,0,14172.87,200870244,9.5591,0,108701.06,11815920445,11.5964,0,0,3750,14062500,8.2295,0,4276.25,18286314.06,8.3608,1.0001,0.38
0,0,0,0,0,0.6049,0,1,0,0,0,15000,225000000,9.6158,0,31770,1009332900,10.3663,0,31467,990172089,10.3567,0,0,0,0,0,0,2823,7969329,7.9456,1.2189,507
0,0,0,0,0,0.5296,0,0,0,0,0,303000,91809000000,12.6215,0,100472,10094622784,11.5176,0,192552,37076272704,12.1681,0,0,4500,20250000,8.4118,0,897,804609,6.7991,0.2249,-3091.33
0,1,0,0,1,0.6239,0,0,0,0,0,50000,2500000000,10.8198,0,54850,3008522500,10.9124,0,26926.66,725045018.8,10.2009,0,0,0,0,0,0,2394.49,5733582.36,7.7809,1.2445,470.49
0,0,0,0,1,0.4936,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,1,0.331,0,1,0,0,1,0,0,0,0,13310,177156100,9.4963,0,36623,1341244129,10.5084,0,0,0,0,0,0,1382.61,1911610.412,7.2317,1.2002,230.61
0,0,0,1,0,0.1699,0,0,0,0,1,0,0,0,0,20110,404412100,9.909,0,167220.79,27962792608,12.0271,0,0,0,0,0,0,1526,2328676,7.3304,1.0194,29
0,1,0,0,0,0.458,0,0,0,0,0,335000,1.12225E+11,12.7219,0,39295,1544097025,10.5789,0,25855.73,668518773.8,10.1603,0,0,2359,5564881,7.766,0,10420,108576400,9.2515,1.1337,1228.78
0,1,1,0,0,0.5897,0,0,0,0,0,1100000,1.21E+12,13.9108,0,51479.76,2650165690,10.8489,0,29784,887086656,10.3017,1,0,164583.71,27087797597,12.0112,0,4350.04,18922848,8.3779,1.1065,418.73
0,0,1,0,0,0.3972,0,1,0,0,0,209000,43681000000,12.2501,0,32830,1077808900,10.3991,0,8396.88,70507593.73,9.0356,0,0,0,0,0,0,2240.16,5018316.826,7.7143,0.3396,-4355.64
0,0,0,0,0,0.5872,0,1,0,0,1,0,0,0,0,12435,154629225,9.4283,0,12974,168324676,9.4707,0,0,0,0,0,0,1279.28,1636557.318,7.1541,1.253,258.28
0,1,0,0,0,0.5549,0,0,0,0,0,117220,13740528400,11.6718,0,22631.04,512163971.5,10.0271,0,105422.45,11113892964,11.5657,0,0,0,0,0,0,5608.26,31452580.23,8.632,1.0514,274.01
0,0,0,0,0,0.6255,0,0,0,0,0,119900,14376010000,11.6944,0,5346.43,28584313.74,8.5842,0,35569.57,1265194310,10.4792,0,0,10157.08,103166274.1,9.2259,0,3487.89,12165376.65,8.1571,1.1554,469.18
0,1,0,1,1,0.4709,0,1,0,0,0,160000,25600000000,11.9829,0,41106,1689703236,10.6239,0,2551.95,6512448.802,7.8446,0,0,0,0,0,0,4164.83,17345808.93,8.3344,1.1999,693.83
0,1,0,1,0,0.6793,0,1,0,0,1,0,0,0,0,6662.5,44388906.25,8.8043,0,140899.28,19852607105,11.8558,0,0,0,0,0,0,2562.92,6568558.926,7.8489,1.0178,44.92
0,0,0,1,0,0.3822,0,0,0,0,0,8000,64000000,8.9872,0,17760,315417600,9.7847,0,78127,6103828129,11.2661,0,0,32000,1024000000,10.3735,0,4691,22005481,8.4534,1.2354,894
0,0,0,0,1,0.4739,0,0,0,0,1,0,0,0,0,9300,86490000,9.1378,0,24682,609201124,10.1138,0,0,0,0,0,0,1660.49,2757227.04,7.4149,1.2438,325.49
0,1,0,1,0,0.5296,0,0,0,0,0,59000,3481000000,10.9853,0,34919,1219336561,10.4608,0,37968.3,1441591805,10.5445,0,0,2500,6250000,7.824,0,4787.09,22916230.67,8.4737,1.4076,1386.11
1,0,0,0,0,0.62,0,0,0,0,0,386400,1.49305E+11,12.8646,0,6050,36602500,8.7078,0,52066,2710868356,10.8603,0,0,0,0,0,0,4440.98,19722303.36,8.3986,1.0697,289.18
0,0,0,1,0,0.5412,0,0,0,0,0,52697,2776973809,10.8723,0,16760,280897600,9.7268,0,33282.6,1107731463,10.4128,0,0,9277.53,86072562.9,9.1354,0,4150,17222500,8.3309,1.1216,450
0,0,0,0,0,0.5296,0,0,0,0,0,572000,3.27184E+11,13.2569,0,4665.98,21771369.36,8.4481,0,11122.53,123710673.6,9.3167,0,0,15840.71,250928093.3,9.6703,0,14247.64,202995245.6,9.5643,0.9974,-37.11
0,1,0,0,1,0.469,0,0,0,0,0,70000,4900000000,11.1563,0,39078,1527090084,10.5733,0,38600,1489960000,10.561,0,0,28740,825987600,10.266,0,3414.18,11656625.07,8.1357,1.2196,614.69
0,1,0,1,0,0.4828,0,0,0,0,0,97000,9409000000,11.4825,0,6685,44689225,8.8076,0,1597,2550409,7.3759,0,0,14769,218123361,9.6003,0,5950,35402500,8.6911,1.0362,208
0,1,0,0,0,0.331,0,1,0,0,0,72000,5184000000,11.1844,0,17838,318194244,9.7891,0,2230,4972900,7.7098,0,0,0,0,0,0,3287.23,10805881.07,8.0978,1.6594,1306.23
0,0,0,0,0,0.4709,0,1,0,0,0,120000,14400000000,11.6952,0,10044.5,100891980.3,9.2148,0,3813.89,14545756.93,8.2464,0,0,0,0,0,0,2500,6250000,7.824,2.6261,1548
0,0,0,0,1,0.3525,0,0,0,0,0,224000,50176000000,12.3194,0,14500,210250000,9.5819,0,32555.5,1059860580,10.3907,0,0,0,0,0,0,6063.55,36766638.6,8.7101,1.1721,890.5
0,0,0,0,1,0.6255,0,0,0,0,1,0,0,0,0,119400,14256360000,11.6902,0,102524.9,10511355120,11.5379,0,0,0,0,0,0,3774.78,14248964.05,8.2361,0.9992,-2.94
0,0,1,1,0,0.3109,0,0,0,0,0,200000,40000000000,12.2061,0,100,10000,4.6052,0,0,0,0,0,0,0,0,0,0,2000,4000000,7.6009,0.5181,-1860
0,0,0,1,1,0.441,0,0,0,0,0,129000,16641000000,11.7676,0,5565,30969225,8.6243,0,17876.69,319576045.4,9.7913,0,0,0,0,0,0,1457,2122849,7.2841,1.098,130
0,1,0,0,1,0.1699,0,0,0,0,0,139000,19321000000,11.8422,0,34248,1172925504,10.4414,0,43664.16,1906558869,10.6843,0,0,0,0,0,0,5748.99,33050886.02,8.6568,1.1754,857.99
0,0,0,1,0,0.4686,0,0,0,0,1,0,0,0,0,16295,265527025,9.6986,0,40086.55,1606931491,10.5988,0,0,14549,211673401,9.5853,0,972.04,944861.7616,6.8794,0.952,-48.96
0,0,0,0,0,0.3525,0,0,0,0,0,139000,19321000000,11.8422,0,29586.95,875387610.3,10.2951,0,28711,824321521,10.265,0,0,0,0,0,0,3106,9647236,8.0411,1.2952,708
0,1,0,0,0,0.4455,0,0,0,0,0,158220,25033568400,11.9717,0,48839,2385247921,10.7963,0,23468,550747024,10.0634,0,0,3026,9156676,8.015,0,5880.03,34574752.8,8.6793,1.117,616.03
0,0,0,0,1,0.4463,0,0,0,0,0,260000,67600000000,12.4684,0,2650,7022500,7.8823,0,38823.02,1507226882,10.5668,0,0,0,0,0,0,5533,30614089,8.6185,1.0108,59
0,0,0,0,0,0.6231,0,0,0,0,0,180000,32400000000,12.1007,0,8630,74476900,9.063,0,129575.01,16789683217,11.772,0,0,0,0,0,0,6240.73,38946710.93,8.7389,1.1302,719
0,1,0,1,0,0.4344,0,0,0,0,1,0,0,0,0,22500,506250000,10.0213,0,73721,5434785841,11.208,0,0,0,0,0,0,5633,31730689,8.6364,1.2264,1040
0,0,0,1,1,0.5412,0,0,0,0,0,58478,3419676484,10.9764,0,18823.07,354307964.2,9.8428,0,93449.51,8732810919,11.4452,0,0,2700,7290000,7.901,0,2360.81,5573423.856,7.7668,1.1456,300
0,0,0,1,1,0.6793,0,0,0,0,1,0,0,0,0,18615.5,346536840.3,9.8317,0,53804.46,2894919916,10.8931,0,0,0,0,0,0,2351.66,5530304.756,7.7629,1.0296,67.66
0,1,0,0,0,0.4523,0,0,0,0,0,64100,4108810000,11.0682,0,7150,51122500,8.8749,0,28421.34,807772567.4,10.2549,0,0,0,0,0,0,2105.33,4432414.409,7.6522,1.1119,211.93
0,0,0,0,0,0.331,0,1,0,0,1,0,0,0,0,6500,42250000,8.7796,0,3230,10432900,8.0802,0,0,465,216225,6.142,0,1060,1123600,6.966,1.1522,140
0,0,0,1,0,0.5549,0,0,0,0,0,40000,1600000000,10.5966,0,1275,1625625,7.1507,0,23375,546390625,10.0594,0,0,550,302500,6.3099,0,2170,4708900,7.6825,1.2295,405
0,1,0,0,1,0.6488,0,1,0,0,0,45000,2025000000,10.7144,0,38500,1482250000,10.5584,0,14406.32,207542055.9,9.5754,0,0,0,0,0,0,2339.16,5471669.506,7.7575,0.9279,-181.84
0,1,0,0,1,0.5296,0,0,0,0,0,271000,73441000000,12.5099,0,24125,582015625,10.091,0,107468,11549371024,11.5849,0,0,0,0,0,0,8143,66308449,9.0049,1.0764,578
0,0,0,0,0,0.5296,0,0,0,0,0,230000,52900000000,12.3458,0,1825,3330625,7.5093,0,3718,13823524,8.2209,0,0,0,0,0,0,2989.5,8937110.25,8.0029,2.3916,1739.5
0,0,0,0,0,0.6421,0,0,0,0,1,0,0,0,0,16450,270602500,9.7081,0,90474.63,8185658674,11.4128,0,0,38602.36,1490142198,10.5611,0,3207.76,10289724.22,8.0733,1.3288,793.69
0,0,0,0,0,0.1699,0,0,0,0,1,0,0,0,0,6078,36942084,8.7124,0,13625,185640625,9.5197,0,0,352,123904,5.8636,0,1696,2876416,7.436,1.3936,479
0,0,0,0,0,0.3972,0,0,0,0,0,257000,66049000000,12.4568,0,14175,200930625,9.5592,0,14572,212343184,9.5869,0,0,15000,225000000,9.6158,0,4435,19669225,8.3973,1.132,517
0,1,0,0,0,0.5742,0,0,0,0,0,188000,35344000000,12.1442,0,27530,757900900,10.223,0,47761.16,2281128405,10.774,0,0,5244.18,27501423.87,8.5649,0,3273,10712529,8.0935,1.1837,508
0,0,0,1,0,0.499,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,1,0.5872,0,0,0,0,1,0,0,0,0,15780,249008400,9.6665,0,51165.26,2617883831,10.8428,0,0,0,0,0,0,2863.28,8198372.358,7.9597,1.1438,360
0,0,1,1,0,0.1943,0,1,0,0,0,550000,3.025E+11,13.2177,0,23000,529000000,10.0432,0,0,0,0,0,0,0,0,0,0,4500,20250000,8.4118,1.3158,1080
0,0,1,0,0,0.4344,0,0,0,0,0,585000,3.42225E+11,13.2794,0,500000,2.5E+11,13.1224,0,0,0,0,0,0,23800,566440000,10.0774,0,3000,9000000,8.0064,0.1211,-21777
0,0,0,1,0,0.331,0,1,0,0,1,0,0,0,0,20625,425390625,9.9343,0,6750,45562500,8.8173,0,0,7200,51840000,8.8818,0,2225,4950625,7.7075,1.4883,730
0,1,0,0,0,0.5897,0,0,0,0,1,0,0,0,0,15678.5,245815362.3,9.66,0,18021.73,324782752.2,9.7993,0,0,0,0,0,0,4548.54,20689216.13,8.4226,0.734,-1648.46
0,0,0,0,0,0.5701,0,0,0,0,0,290000,84100000000,12.5776,0,5156.1,26585367.21,8.5479,0,937,877969,6.8427,0,0,4375,19140625,8.3837,0,6559.02,43020743.36,8.7886,1.1067,632.35
0,0,0,1,0,0.4709,0,1,0,0,1,0,0,0,0,9640,92929600,9.1737,0,18143.35,329181149.2,9.8061,0,0,0,0,0,0,1662.33,2763341.029,7.416,1.2903,374
0,0,0,0,0,0.499,0,1,0,0,0,285000,81225000000,12.5602,0,43790,1917564100,10.6872,0,54772.08,2999980748,10.9109,0,0,0,0,0,0,5800,33640000,8.6656,2.7751,3710
0,0,0,0,0,0.458,0,0,0,0,0,450000,2.025E+11,13.017,0,56361.09,3176572466,10.9395,0,75691.29,5729171382,11.2344,0,0,3000,9000000,8.0064,0,19500,380250000,9.8782,1.6163,7435.33
0,0,0,0,1,0.5549,0,0,0,0,1,0,0,0,0,1410,1988100,7.2513,0,53958.68,2911539147,10.896,0,0,16239,263705121,9.6952,0,2410,5808100,7.7874,1.1699,350
0,0,1,1,0,0.6421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0.5316,0,0,0,0,0,70000,4900000000,11.1563,0,18174,330294276,9.8077,0,42364,1794708496,10.6541,0,0,0,0,0,0,2581,6661561,7.8559,2.0815,1341
0,1,0,0,0,0.4239,0,0,0,0,0,450000,2.025E+11,13.017,0,20110,404412100,9.909,0,72102,5198698404,11.1858,0,0,1364,1860496,7.2182,0,5701,32501401,8.6484,1.0919,480
0,0,0,1,0,0.6579,0,0,0,0,0,109000,11881000000,11.5991,0,24835.48,616801066.8,10.12,0,26661.58,710839848.1,10.191,0,0,419.83,176257.2289,6.0398,0,1950.67,3805113.449,7.5759,1.7278,821.67
0,1,0,0,1,0.6827,0,0,0,0,0,33000,1089000000,10.4043,0,2400,5760000,7.7832,0,66063.33,4364363571,11.0984,0,0,0,0,0,0,1440,2073600,7.2724,1.0746,100
0,0,1,0,0,0.1699,0,0,0,0,0,210000,44100000000,12.2549,0,16550,273902500,9.7141,0,42692,1822606864,10.6618,0,0,0,0,0,0,3800,14440000,8.2428,1.0623,223
0,0,0,1,1,0.1699,0,0,0,0,0,132000,17424000000,11.7906,0,32046,1026946116,10.3749,0,164476.81,27052621028,12.0105,0,0,500,250000,6.2146,0,5169,26718561,8.5504,1.2142,912
0,0,0,0,1,0.5883,0,1,0,0,0,37344,1394574336,10.5279,0,10110,102212100,9.2213,0,8502.69,72295737.24,9.0481,0,0,0,0,0,0,1912.85,3658995.122,7.5563,1.1004,174.51
0,1,0,1,1,0.734,0,0,0,0,0,120000,14400000000,11.6952,0,17440.05,304155344,9.7665,0,19011.69,361444356.7,9.8528,0,0,2499,6245001,7.8236,0,4509.29,20333696.3,8.4139,1.0474,203.94
0,0,0,1,1,0.5168,0,0,0,0,0,162000,26244000000,11.9954,0,29030,842740900,10.2761,0,17533.18,307412400.9,9.7719,0,0,24082.95,579988480.7,10.0893,0,3740,13987600,8.2268,1.3526,975
0,1,0,0,0,0.734,0,0,0,0,0,115000,13225000000,11.6527,0,3928.7,15434683.69,8.2761,0,38933.18,1515792505,10.5696,0,0,2118.4,4487618.56,7.6584,0,2829.67,8007032.309,7.9479,1.2794,617.91
0,0,0,1,0,0.3525,0,0,0,0,0,257519,66316035361,12.4588,0,26243,688695049,10.1752,0,32566,1060544356,10.391,0,0,0,0,0,0,5611,31483321,8.6325,1.3566,1475
0,1,0,0,1,0.5742,0,0,0,0,1,0,0,0,0,16175,261630625,9.6912,0,46402,2153145604,10.7451,0,0,6000,36000000,8.6995,0,3600,12960000,8.1887,1.0746,250
0,0,0,0,1,0.3972,0,0,0,0,0,134000,17956000000,11.8056,0,6095,37149025,8.7152,0,2915,8497225,7.9776,0,0,0,0,0,0,2573,6620329,7.8528,1.1158,267
0,0,0,0,0,0.6793,0,0,0,0,0,260000,67600000000,12.4684,0,160211.72,25667795225,11.9843,0,52418.68,2747718013,10.867,0,0,0,0,0,0,4030,16240900,8.3015,1.0554,211.43
0,0,0,0,0,0.3972,0,0,0,0,0,239000,57121000000,12.3842,0,11190,125216100,9.3228,0,26569,705911761,10.1875,0,0,12000,144000000,9.3927,0,3452,11916304,8.1467,1.0983,309
0,0,0,0,1,0.5354,0,0,0,0,0,103200,10650240000,11.5444,0,75090,5638508100,11.2264,0,12088,146119744,9.4,0,0,0,0,0,0,2768,7661824,7.9259,1.2525,558
0,0,0,1,1,0.4709,0,1,0,0,1,0,0,0,0,2051,4206601,7.6261,0,10856.7,117867934.9,9.2925,0,0,2000,4000000,7.6009,0,723.87,523987.7769,6.5846,1.2481,143.87
